id,label,name
Weight:0.248664,Weight,0.248664
AgentTrust:IVV_2025-10-23_bear,AgentTrust,IVV_2025-10-23_bear
AgentWeight:IVV_2025-10-23_risk,AgentWeight,IVV_2025-10-23_risk
Weight:0.252571,Weight,0.252571
AgentTrust:IVV_2025-10-23_risk,AgentTrust,IVV_2025-10-23_risk
Trust:0.51424,Trust,0.51424
AgentWeight:IVV_2025-10-23_debate_judge,AgentWeight,IVV_2025-10-23_debate_judge
Weight:0.238718,Weight,0.238718
AgentTrust:IVV_2025-10-23_debate_judge,AgentTrust,IVV_2025-10-23_debate_judge
AgentWeight:IVV_2025-11-20_technical,AgentWeight,IVV_2025-11-20_technical
Weight:0.250299,Weight,0.250299
AgentTrust:IVV_2025-11-20_technical,AgentTrust,IVV_2025-11-20_technical
Trust:0.496201,Trust,0.496201
AgentWeight:IVV_2025-11-20_bull,AgentWeight,IVV_2025-11-20_bull
Weight:0.140168,Weight,0.140168
AgentTrust:IVV_2025-11-20_bull,AgentTrust,IVV_2025-11-20_bull
AgentWeight:IVV_2025-11-20_bear,AgentWeight,IVV_2025-11-20_bear
Weight:0.158892,Weight,0.158892
AgentTrust:IVV_2025-11-20_bear,AgentTrust,IVV_2025-11-20_bear
AgentWeight:IVV_2025-11-20_risk,AgentWeight,IVV_2025-11-20_risk
Weight:0.252026,Weight,0.252026
AgentTrust:IVV_2025-11-20_risk,AgentTrust,IVV_2025-11-20_risk
Trust:0.50767,Trust,0.50767
AgentWeight:IVV_2025-11-20_debate_judge,AgentWeight,IVV_2025-11-20_debate_judge
Weight:0.198615,Weight,0.198615
AgentTrust:IVV_2025-11-20_debate_judge,AgentTrust,IVV_2025-11-20_debate_judge
AgentWeight:IVV_2025-12-18_technical,AgentWeight,IVV_2025-12-18_technical
Weight:0.160051,Weight,0.160051
AgentTrust:IVV_2025-12-18_technical,AgentTrust,IVV_2025-12-18_technical
Trust:0.495,Trust,0.495
AgentWeight:IVV_2025-12-18_bull,AgentWeight,IVV_2025-12-18_bull
Weight:0.100032,Weight,0.100032
AgentTrust:IVV_2025-12-18_bull,AgentTrust,IVV_2025-12-18_bull
AgentWeight:IVV_2025-12-18_bear,AgentWeight,IVV_2025-12-18_bear
Weight:0.247432,Weight,0.247432
AgentTrust:IVV_2025-12-18_bear,AgentTrust,IVV_2025-12-18_bear
AgentWeight:IVV_2025-12-18_risk,AgentWeight,IVV_2025-12-18_risk
Weight:0.254951,Weight,0.254951
AgentTrust:IVV_2025-12-18_risk,AgentTrust,IVV_2025-12-18_risk
Trust:0.527363,Trust,0.527363
AgentWeight:IVV_2025-12-18_debate_judge,AgentWeight,IVV_2025-12-18_debate_judge
Weight:0.237534,Weight,0.237534
AgentTrust:IVV_2025-12-18_debate_judge,AgentTrust,IVV_2025-12-18_debate_judge
AgentWeight:IVV_2026-01-15_technical,AgentWeight,IVV_2026-01-15_technical
Weight:0.250172,Weight,0.250172
AgentTrust:IVV_2026-01-15_technical,AgentTrust,IVV_2026-01-15_technical
Trust:0.49383,Trust,0.49383
AgentWeight:IVV_2026-01-15_bull,AgentWeight,IVV_2026-01-15_bull
Weight:0.140096,Weight,0.140096
AgentTrust:IVV_2026-01-15_bull,AgentTrust,IVV_2026-01-15_bull
AgentWeight:IVV_2026-01-15_bear,AgentWeight,IVV_2026-01-15_bear
Weight:0.158034,Weight,0.158034
AgentTrust:IVV_2026-01-15_bear,AgentTrust,IVV_2026-01-15_bear
Trust:0.472306,Trust,0.472306
AgentWeight:IVV_2026-01-15_risk,AgentWeight,IVV_2026-01-15_risk
Weight:0.254155,Weight,0.254155
AgentTrust:IVV_2026-01-15_risk,AgentTrust,IVV_2026-01-15_risk
Trust:0.520268,Trust,0.520268
AgentWeight:IVV_2026-01-15_debate_judge,AgentWeight,IVV_2026-01-15_debate_judge
Weight:0.197543,Weight,0.197543
AgentTrust:IVV_2026-01-15_debate_judge,AgentTrust,IVV_2026-01-15_debate_judge
AgentWeight:IVV_2026-02-12_technical,AgentWeight,IVV_2026-02-12_technical
Weight:0.248385,Weight,0.248385
AgentTrust:IVV_2026-02-12_technical,AgentTrust,IVV_2026-02-12_technical
Trust:0.49269,Trust,0.49269
AgentWeight:IVV_2026-02-12_bull,AgentWeight,IVV_2026-02-12_bull
Weight:0.140889,Weight,0.140889
AgentTrust:IVV_2026-02-12_bull,AgentTrust,IVV_2026-02-12_bull
Trust:0.514077,Trust,0.514077
AgentWeight:IVV_2026-02-12_bear,AgentWeight,IVV_2026-02-12_bear
Weight:0.156545,Weight,0.156545
AgentTrust:IVV_2026-02-12_bear,AgentTrust,IVV_2026-02-12_bear
Trust:0.467414,Trust,0.467414
AgentWeight:IVV_2026-02-12_risk,AgentWeight,IVV_2026-02-12_risk
Weight:0.255386,Weight,0.255386
AgentTrust:IVV_2026-02-12_risk,AgentTrust,IVV_2026-02-12_risk
Trust:0.539457,Trust,0.539457
AgentWeight:IVV_2026-02-12_debate_judge,AgentWeight,IVV_2026-02-12_debate_judge
Weight:0.198795,Weight,0.198795
AgentTrust:IVV_2026-02-12_debate_judge,AgentTrust,IVV_2026-02-12_debate_judge
Trust:0.493414,Trust,0.493414
AgentWeight:IVV_2026-03-12_technical,AgentWeight,IVV_2026-03-12_technical
Weight:0.248965,Weight,0.248965
AgentTrust:IVV_2026-03-12_technical,AgentTrust,IVV_2026-03-12_technical
Trust:0.49158,Trust,0.49158
AgentWeight:IVV_2026-03-12_bull,AgentWeight,IVV_2026-03-12_bull
Weight:0.252093,Weight,0.252093
AgentTrust:IVV_2026-03-12_bull,AgentTrust,IVV_2026-03-12_bull
Trust:0.512411,Trust,0.512411
AgentWeight:IVV_2026-03-12_bear,AgentWeight,IVV_2026-03-12_bear
Weight:0.117423,Weight,0.117423
AgentTrust:IVV_2026-03-12_bear,AgentTrust,IVV_2026-03-12_bear
Trust:0.462717,Trust,0.462717
AgentWeight:IVV_2026-03-12_risk,AgentWeight,IVV_2026-03-12_risk
Weight:0.153009,Weight,0.153009
AgentTrust:IVV_2026-03-12_risk,AgentTrust,IVV_2026-03-12_risk
Trust:0.531879,Trust,0.531879
AgentWeight:IVV_2026-03-12_debate_judge,AgentWeight,IVV_2026-03-12_debate_judge
Weight:0.228509,Weight,0.228509
AgentTrust:IVV_2026-03-12_debate_judge,AgentTrust,IVV_2026-03-12_debate_judge
Trust:0.487677,Trust,0.487677
AgentWeight:IVV_2026-04-09_technical,AgentWeight,IVV_2026-04-09_technical
Weight:0.248548,Weight,0.248548
AgentTrust:IVV_2026-04-09_technical,AgentTrust,IVV_2026-04-09_technical
Trust:0.490499,Trust,0.490499
AgentWeight:IVV_2026-04-09_bull,AgentWeight,IVV_2026-04-09_bull
Weight:0.25476,Weight,0.25476
AgentTrust:IVV_2026-04-09_bull,AgentTrust,IVV_2026-04-09_bull
Trust:0.531915,Trust,0.531915
AgentWeight:IVV_2026-04-09_bear,AgentWeight,IVV_2026-04-09_bear
Weight:0.116978,Weight,0.116978
AgentTrust:IVV_2026-04-09_bear,AgentTrust,IVV_2026-04-09_bear
Trust:0.458208,Trust,0.458208
AgentWeight:IVV_2026-04-09_risk,AgentWeight,IVV_2026-04-09_risk
Weight:0.152198,Weight,0.152198
AgentTrust:IVV_2026-04-09_risk,AgentTrust,IVV_2026-04-09_risk
Trust:0.524604,Trust,0.524604
AgentWeight:IVV_2026-04-09_debate_judge,AgentWeight,IVV_2026-04-09_debate_judge
Weight:0.227515,Weight,0.227515
AgentTrust:IVV_2026-04-09_debate_judge,AgentTrust,IVV_2026-04-09_debate_judge
Trust:0.48217,Trust,0.48217
AgentWeight:IVV_2026-05-07_technical,AgentWeight,IVV_2026-05-07_technical
Weight:0.246966,Weight,0.246966
AgentTrust:IVV_2026-05-07_technical,AgentTrust,IVV_2026-05-07_technical
Trust:0.489446,Trust,0.489446
AgentWeight:IVV_2026-05-07_bull,AgentWeight,IVV_2026-05-07_bull
Weight:0.141669,Weight,0.141669
AgentTrust:IVV_2026-05-07_bull,AgentTrust,IVV_2026-05-07_bull
Trust:0.529785,Trust,0.529785
AgentWeight:IVV_2026-05-07_bear,AgentWeight,IVV_2026-05-07_bear
Weight:0.157145,Weight,0.157145
AgentTrust:IVV_2026-05-07_bear,AgentTrust,IVV_2026-05-07_bear
Trust:0.47988,Trust,0.47988
AgentWeight:IVV_2026-05-07_risk,AgentWeight,IVV_2026-05-07_risk
Weight:0.255044,Weight,0.255044
AgentTrust:IVV_2026-05-07_risk,AgentTrust,IVV_2026-05-07_risk
Trust:0.54362,Trust,0.54362
AgentWeight:IVV_2026-05-07_debate_judge,AgentWeight,IVV_2026-05-07_debate_judge
Weight:0.199176,Weight,0.199176
AgentTrust:IVV_2026-05-07_debate_judge,AgentTrust,IVV_2026-05-07_debate_judge
Trust:0.502883,Trust,0.502883
Decision:IVV_2025-08-29,Decision,IVV_2025-08-29
Trade:IVV_2025-08-29_BUY_0.6,Trade,IVV_2025-08-29_BUY_0.6
Confidence:0.5988,Confidence,0.5988
WeightedScore:0.125,WeightedScore,0.125
RiskSummary:当前组合回撤为0，价格位于MA20之上，MACD信号线即将金叉，RSI中性偏弱，波动率处于正常范围，整体风险较低。,RiskSummary,当前组合回撤为0，价格位于MA20之上，MACD信号线即将金叉，RSI中性偏弱，波动率处于正常范围，整体风险较低。
Decision:IVV_2025-09-25,Decision,IVV_2025-09-25
Trade:IVV_2025-09-25_BUY_0.8,Trade,IVV_2025-09-25_BUY_0.8
Confidence:0.5695,Confidence,0.5695
WeightedScore:0.012835,WeightedScore,0.012835
RiskSummary:RSI14为73.38，接近超买区域，且当前仓位0.6超过建议上限0.4，存在回调风险。,RiskSummary,RSI14为73.38，接近超买区域，且当前仓位0.6超过建议上限0.4，存在回调风险。
Decision:IVV_2025-10-23,Decision,IVV_2025-10-23
Trade:IVV_2025-10-23_SELL_0.0,Trade,IVV_2025-10-23_SELL_0.0
Confidence:0.8322,Confidence,0.8322
WeightedScore:-0.7063,WeightedScore,-0.7063
RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA5和MA20，短期与中期均线空头排列；MACD负值且低于信号线，动量偏空；RSI低于40，接近超卖但未确认反转；组,RiskSummary,当前持仓0.8远超建议上限0.4；价格低于MA5和MA20，短期与中期均线空头排列；MACD负值且低于信号线，动量偏空；RSI低于40，接近超卖但未确认反转；组
Decision:IVV_2025-11-20,Decision,IVV_2025-11-20
Trade:IVV_2025-11-20_BUY_0.8,Trade,IVV_2025-11-20_BUY_0.8
Confidence:0.5991,Confidence,0.5991
WeightedScore:0.126013,WeightedScore,0.126013
RiskSummary:当前组合回撤-4.34%处于可控范围，价格位于MA20和MA60之上，MACD金叉信号持续，但5日均线低于现价且RSI中性偏弱，短期存在回调压力。建议维持仓位但,RiskSummary,当前组合回撤-4.34%处于可控范围，价格位于MA20和MA60之上，MACD金叉信号持续，但5日均线低于现价且RSI中性偏弱，短期存在回调压力。建议维持仓位但
Decision:IVV_2025-12-18,Decision,IVV_2025-12-18
Trade:IVV_2025-12-18_SELL_0.0,Trade,IVV_2025-12-18_SELL_0.0
WeightedScore:-0.643763,WeightedScore,-0.643763
RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA20和MA60，MACD为负且低于信号线，RSI低于50，60日回撤接近-7%，波动率偏高，存在持续下行风险。,RiskSummary,当前持仓0.8远超建议上限0.4；价格低于MA20和MA60，MACD为负且低于信号线，RSI低于50，60日回撤接近-7%，波动率偏高，存在持续下行风险。
Decision:IVV_2026-01-15,Decision,IVV_2026-01-15
Trade:IVV_2026-01-15_BUY_0.6,Trade,IVV_2026-01-15_BUY_0.6
Confidence:0.6586,Confidence,0.6586
WeightedScore:-0.295897,WeightedScore,-0.295897
RiskSummary:当前组合回撤-7.43%，接近中等风险阈值；价格略低于MA5，RSI中性偏弱，MACD虽金叉但信号线仍为负，短期动能有限。,RiskSummary,当前组合回撤-7.43%，接近中等风险阈值；价格略低于MA5，RSI中性偏弱，MACD虽金叉但信号线仍为负，短期动能有限。
Decision:IVV_2026-02-12,Decision,IVV_2026-02-12
Trade:IVV_2026-02-12_BUY_0.8,Trade,IVV_2026-02-12_BUY_0.8
Confidence:0.555,Confidence,0.555
WeightedScore:0.0,WeightedScore,0.0
RiskSummary:当前持仓比例较高（0.6），且价格低于MA5和MA20，短期趋势偏弱；RSI处于中性区间，MACD信号线高于MACD线，但差值较小，动量不明确。建议维持现有仓位,RiskSummary,当前持仓比例较高（0.6），且价格低于MA5和MA20，短期趋势偏弱；RSI处于中性区间，MACD信号线高于MACD线，但差值较小，动量不明确。建议维持现有仓位
Decision:IVV_2026-05-07,Decision,IVV_2026-05-07
Trade:IVV_2026-05-07_SELL_0.6,Trade,IVV_2026-05-07_SELL_0.6
Confidence:0.677,Confidence,0.677
WeightedScore:-0.305682,WeightedScore,-0.305682
RiskSummary:当前持仓0.8超过建议上限0.6，MACD信号线高于MACD柱线，短期动能减弱，建议减仓至0.6以下。,RiskSummary,当前持仓0.8超过建议上限0.6，MACD信号线高于MACD柱线，短期动能减弱，建议减仓至0.6以下。
Memory:IVV_2025-08-29,Memory,IVV_2025-08-29
NextReturn:-0.011906057637672718,NextReturn,-0.011906057637672718
Reflection:IVV_2025-08-29,Reflection,IVV_2025-08-29
"ReflectionSummary:Next return=-1.1906%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided l",ReflectionSummary,"Next return=-1.1906%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided l"
AgentWeightRecord:IVV_2025-08-29_technical_0.25,AgentWeightRecord,IVV_2025-08-29_technical_0.25
AgentWeightRecord:IVV_2025-08-29_bull_0.14,AgentWeightRecord,IVV_2025-08-29_bull_0.14
AgentWeightRecord:IVV_2025-08-29_bear_0.16,AgentWeightRecord,IVV_2025-08-29_bear_0.16
AgentWeightRecord:IVV_2025-08-29_risk_0.25,AgentWeightRecord,IVV_2025-08-29_risk_0.25
AgentWeightRecord:IVV_2025-08-29_debate_judge_0.2,AgentWeightRecord,IVV_2025-08-29_debate_judge_0.2
Memory:IVV_2025-09-25,Memory,IVV_2025-09-25
NextReturn:-0.0034818732113600648,NextReturn,-0.0034818732113600648
Reflection:IVV_2025-09-25,Reflection,IVV_2025-09-25
"ReflectionSummary:Next return=-0.3482%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n",ReflectionSummary,"Next return=-0.3482%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n"
AgentWeightRecord:IVV_2025-09-25_technical_0.250353,AgentWeightRecord,IVV_2025-09-25_technical_0.250353
AgentWeightRecord:IVV_2025-09-25_bull_0.250353,AgentWeightRecord,IVV_2025-09-25_bull_0.250353
AgentWeightRecord:IVV_2025-09-25_bear_0.11983,AgentWeightRecord,IVV_2025-09-25_bear_0.11983
AgentWeightRecord:IVV_2025-09-25_risk_0.149788,AgentWeightRecord,IVV_2025-09-25_risk_0.149788
AgentWeightRecord:IVV_2025-09-25_debate_judge_0.229675,AgentWeightRecord,IVV_2025-09-25_debate_judge_0.229675
Memory:IVV_2025-10-23,Memory,IVV_2025-10-23
NextReturn:0.0006563149259442014,NextReturn,0.0006563149259442014
Reflection:IVV_2025-10-23,Reflection,IVV_2025-10-23
"ReflectionSummary:Next return=0.0656%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=0.0656%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:IVV_2025-10-23_technical_0.160029,AgentWeightRecord,IVV_2025-10-23_technical_0.160029
AgentWeightRecord:IVV_2025-10-23_bull_0.100018,AgentWeightRecord,IVV_2025-10-23_bull_0.100018
AgentWeightRecord:IVV_2025-10-23_bear_0.248664,AgentWeightRecord,IVV_2025-10-23_bear_0.248664
AgentWeightRecord:IVV_2025-10-23_risk_0.252571,AgentWeightRecord,IVV_2025-10-23_risk_0.252571
AgentWeightRecord:IVV_2025-10-23_debate_judge_0.238718,AgentWeightRecord,IVV_2025-10-23_debate_judge_0.238718
Memory:IVV_2025-11-20,Memory,IVV_2025-11-20
NextReturn:0.0035060500359032076,NextReturn,0.0035060500359032076
Reflection:IVV_2025-11-20,Reflection,IVV_2025-11-20
"ReflectionSummary:Next return=0.3506%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: no",ReflectionSummary,"Next return=0.3506%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: no"
AgentWeightRecord:IVV_2025-11-20_technical_0.250299,AgentWeightRecord,IVV_2025-11-20_technical_0.250299
AgentWeightRecord:IVV_2025-11-20_bull_0.140168,AgentWeightRecord,IVV_2025-11-20_bull_0.140168
AgentWeightRecord:IVV_2025-11-20_bear_0.158892,AgentWeightRecord,IVV_2025-11-20_bear_0.158892
AgentWeightRecord:IVV_2025-11-20_risk_0.252026,AgentWeightRecord,IVV_2025-11-20_risk_0.252026
AgentWeightRecord:IVV_2025-11-20_debate_judge_0.198615,AgentWeightRecord,IVV_2025-11-20_debate_judge_0.198615
Memory:IVV_2025-12-18,Memory,IVV_2025-12-18
NextReturn:0.01763697644405582,NextReturn,0.01763697644405582
Reflection:IVV_2025-12-18,Reflection,IVV_2025-12-18
"ReflectionSummary:Next return=1.7637%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=1.7637%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:IVV_2025-12-18_technical_0.160051,AgentWeightRecord,IVV_2025-12-18_technical_0.160051
AgentWeightRecord:IVV_2025-12-18_bull_0.100032,AgentWeightRecord,IVV_2025-12-18_bull_0.100032
AgentWeightRecord:IVV_2025-12-18_bear_0.247432,AgentWeightRecord,IVV_2025-12-18_bear_0.247432
AgentWeightRecord:IVV_2025-12-18_risk_0.254951,AgentWeightRecord,IVV_2025-12-18_risk_0.254951
AgentWeightRecord:IVV_2025-12-18_debate_judge_0.237534,AgentWeightRecord,IVV_2025-12-18_debate_judge_0.237534
Memory:IVV_2026-01-15,Memory,IVV_2026-01-15
NextReturn:-0.0006228659841349682,NextReturn,-0.0006228659841349682
Reflection:IVV_2026-01-15,Reflection,IVV_2026-01-15
"ReflectionSummary:Next return=-0.0623%. Correct agents: bull, risk, debate_judge. Wrong agents: technical, bear. Risk veto avoided loss: n",ReflectionSummary,"Next return=-0.0623%. Correct agents: bull, risk, debate_judge. Wrong agents: technical, bear. Risk veto avoided loss: n"
AgentWeightRecord:IVV_2026-01-15_technical_0.250172,AgentWeightRecord,IVV_2026-01-15_technical_0.250172
AgentWeightRecord:IVV_2026-01-15_bull_0.140096,AgentWeightRecord,IVV_2026-01-15_bull_0.140096
AgentWeightRecord:IVV_2026-01-15_bear_0.158034,AgentWeightRecord,IVV_2026-01-15_bear_0.158034
AgentWeightRecord:IVV_2026-01-15_risk_0.254155,AgentWeightRecord,IVV_2026-01-15_risk_0.254155
AgentWeightRecord:IVV_2026-01-15_debate_judge_0.197543,AgentWeightRecord,IVV_2026-01-15_debate_judge_0.197543
Memory:IVV_2026-02-12,Memory,IVV_2026-02-12
NextReturn:0.015064919729931292,NextReturn,0.015064919729931292
Reflection:IVV_2026-02-12,Reflection,IVV_2026-02-12
"ReflectionSummary:Next return=1.5065%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=1.5065%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:IVV_2026-02-12_technical_0.248385,AgentWeightRecord,IVV_2026-02-12_technical_0.248385
AgentWeightRecord:IVV_2026-02-12_bull_0.140889,AgentWeightRecord,IVV_2026-02-12_bull_0.140889
AgentWeightRecord:IVV_2026-02-12_bear_0.156545,AgentWeightRecord,IVV_2026-02-12_bear_0.156545
AgentWeightRecord:IVV_2026-02-12_risk_0.255386,AgentWeightRecord,IVV_2026-02-12_risk_0.255386
AgentWeightRecord:IVV_2026-02-12_debate_judge_0.198795,AgentWeightRecord,IVV_2026-02-12_debate_judge_0.198795
Decision:IVV_2026-03-12,Decision,IVV_2026-03-12
Memory:IVV_2026-03-12,Memory,IVV_2026-03-12
NextReturn:0.01778934526167797,NextReturn,0.01778934526167797
Reflection:IVV_2026-03-12,Reflection,IVV_2026-03-12
"ReflectionSummary:Next return=1.7789%. Correct agents: bull. Wrong agents: technical, bear, risk, debate_judge. Risk veto avoided loss: no",ReflectionSummary,"Next return=1.7789%. Correct agents: bull. Wrong agents: technical, bear, risk, debate_judge. Risk veto avoided loss: no"
AgentWeightRecord:IVV_2026-03-12_technical_0.248965,AgentWeightRecord,IVV_2026-03-12_technical_0.248965
AgentWeightRecord:IVV_2026-03-12_bull_0.252093,AgentWeightRecord,IVV_2026-03-12_bull_0.252093
AgentWeightRecord:IVV_2026-03-12_bear_0.117423,AgentWeightRecord,IVV_2026-03-12_bear_0.117423
AgentWeightRecord:IVV_2026-03-12_risk_0.153009,AgentWeightRecord,IVV_2026-03-12_risk_0.153009
AgentWeightRecord:IVV_2026-03-12_debate_judge_0.228509,AgentWeightRecord,IVV_2026-03-12_debate_judge_0.228509
Decision:IVV_2026-04-09,Decision,IVV_2026-04-09
Memory:IVV_2026-04-09,Memory,IVV_2026-04-09
NextReturn:-0.006639304285787628,NextReturn,-0.006639304285787628
Reflection:IVV_2026-04-09,Reflection,IVV_2026-04-09
"ReflectionSummary:Next return=-0.6639%. Correct agents: bear, risk, debate_judge. Wrong agents: technical, bull. Risk veto avoided loss: n",ReflectionSummary,"Next return=-0.6639%. Correct agents: bear, risk, debate_judge. Wrong agents: technical, bull. Risk veto avoided loss: n"
AgentWeightRecord:IVV_2026-04-09_technical_0.248548,AgentWeightRecord,IVV_2026-04-09_technical_0.248548
AgentWeightRecord:IVV_2026-04-09_bull_0.25476,AgentWeightRecord,IVV_2026-04-09_bull_0.25476
AgentWeightRecord:IVV_2026-04-09_bear_0.116978,AgentWeightRecord,IVV_2026-04-09_bear_0.116978
AgentWeightRecord:IVV_2026-04-09_risk_0.152198,AgentWeightRecord,IVV_2026-04-09_risk_0.152198
AgentWeightRecord:IVV_2026-04-09_debate_judge_0.227515,AgentWeightRecord,IVV_2026-04-09_debate_judge_0.227515
Memory:IVV_2026-05-07,Memory,IVV_2026-05-07
NextReturn:-0.005359436615217761,NextReturn,-0.005359436615217761
Reflection:IVV_2026-05-07,Reflection,IVV_2026-05-07
"ReflectionSummary:Next return=-0.5359%. Correct agents: bear, risk, debate_judge. Wrong agents: technical, bull. Risk veto avoided loss: n",ReflectionSummary,"Next return=-0.5359%. Correct agents: bear, risk, debate_judge. Wrong agents: technical, bull. Risk veto avoided loss: n"
AgentWeightRecord:IVV_2026-05-07_technical_0.246966,AgentWeightRecord,IVV_2026-05-07_technical_0.246966
AgentWeightRecord:IVV_2026-05-07_bull_0.141669,AgentWeightRecord,IVV_2026-05-07_bull_0.141669
AgentWeightRecord:IVV_2026-05-07_bear_0.157145,AgentWeightRecord,IVV_2026-05-07_bear_0.157145
AgentWeightRecord:IVV_2026-05-07_risk_0.255044,AgentWeightRecord,IVV_2026-05-07_risk_0.255044
AgentWeightRecord:IVV_2026-05-07_debate_judge_0.199176,AgentWeightRecord,IVV_2026-05-07_debate_judge_0.199176
AblationResult:IVV_single_agent_baseline,AblationResult,IVV_single_agent_baseline
total_return:0.046089,total_return,0.046089
sharpe:0.600384,sharpe,0.600384
max_drawdown:-0.091885,max_drawdown,-0.091885
win_rate:0.468421,win_rate,0.468421
average_position:0.550785,average_position,0.550785
