subject,predicate,object,date,source,confidence
Decision:IVV_2025-11-20,EXECUTES,Trade:IVV_2025-11-20_BUY_0.8,2025-11-20,real_agent_history,1.0
Trade:IVV_2025-11-20_BUY_0.8,HAS_ACTION,Action:BUY,2025-11-20,real_agent_history,1.0
Trade:IVV_2025-11-20_BUY_0.8,HAS_TARGET_POSITION,Position:0.8,2025-11-20,real_agent_history,1.0
Trade:IVV_2025-11-20_BUY_0.8,HAS_CONFIDENCE,Confidence:0.5991,2025-11-20,real_agent_history,1.0
Trade:IVV_2025-11-20_BUY_0.8,HAS_WEIGHTED_SCORE,WeightedScore:0.126013,2025-11-20,real_agent_history,1.0
Trade:IVV_2025-11-20_BUY_0.8,HAS_RISK_SUMMARY,RiskSummary:当前组合回撤-4.34%处于可控范围，价格位于MA20和MA60之上，MACD金叉信号持续，但5日均线低于现价且RSI中性偏弱，短期存在回调压力。建议维持仓位但,2025-11-20,real_agent_history,1.0
Decision:IVV_2025-12-18,TARGETS_ASSET,Asset:IVV,2025-12-18,real_agent_history,1.0
Decision:IVV_2025-12-18,EXECUTES,Trade:IVV_2025-12-18_SELL_0.0,2025-12-18,real_agent_history,1.0
Trade:IVV_2025-12-18_SELL_0.0,HAS_ACTION,Action:SELL,2025-12-18,real_agent_history,1.0
Trade:IVV_2025-12-18_SELL_0.0,HAS_TARGET_POSITION,Position:0.0,2025-12-18,real_agent_history,1.0
Trade:IVV_2025-12-18_SELL_0.0,HAS_CONFIDENCE,Confidence:0.8003,2025-12-18,real_agent_history,1.0
Trade:IVV_2025-12-18_SELL_0.0,HAS_WEIGHTED_SCORE,WeightedScore:-0.643763,2025-12-18,real_agent_history,1.0
Trade:IVV_2025-12-18_SELL_0.0,HAS_RISK_SUMMARY,RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA20和MA60，MACD为负且低于信号线，RSI低于50，60日回撤接近-7%，波动率偏高，存在持续下行风险。,2025-12-18,real_agent_history,1.0
Decision:IVV_2026-01-15,TARGETS_ASSET,Asset:IVV,2026-01-15,real_agent_history,1.0
Decision:IVV_2026-01-15,EXECUTES,Trade:IVV_2026-01-15_BUY_0.6,2026-01-15,real_agent_history,1.0
Trade:IVV_2026-01-15_BUY_0.6,HAS_ACTION,Action:BUY,2026-01-15,real_agent_history,1.0
Trade:IVV_2026-01-15_BUY_0.6,HAS_TARGET_POSITION,Position:0.6,2026-01-15,real_agent_history,1.0
Trade:IVV_2026-01-15_BUY_0.6,HAS_CONFIDENCE,Confidence:0.6586,2026-01-15,real_agent_history,1.0
Trade:IVV_2026-01-15_BUY_0.6,HAS_WEIGHTED_SCORE,WeightedScore:-0.295897,2026-01-15,real_agent_history,1.0
Trade:IVV_2026-01-15_BUY_0.6,HAS_RISK_SUMMARY,RiskSummary:当前组合回撤-7.43%，接近中等风险阈值；价格略低于MA5，RSI中性偏弱，MACD虽金叉但信号线仍为负，短期动能有限。,2026-01-15,real_agent_history,1.0
Decision:IVV_2026-02-12,TARGETS_ASSET,Asset:IVV,2026-02-12,real_agent_history,1.0
Decision:IVV_2026-02-12,EXECUTES,Trade:IVV_2026-02-12_BUY_0.8,2026-02-12,real_agent_history,1.0
Trade:IVV_2026-02-12_BUY_0.8,HAS_ACTION,Action:BUY,2026-02-12,real_agent_history,1.0
Trade:IVV_2026-02-12_BUY_0.8,HAS_TARGET_POSITION,Position:0.8,2026-02-12,real_agent_history,1.0
Trade:IVV_2026-02-12_BUY_0.8,HAS_CONFIDENCE,Confidence:0.555,2026-02-12,real_agent_history,1.0
Trade:IVV_2026-02-12_BUY_0.8,HAS_WEIGHTED_SCORE,WeightedScore:0.0,2026-02-12,real_agent_history,1.0
Trade:IVV_2026-02-12_BUY_0.8,HAS_RISK_SUMMARY,RiskSummary:当前持仓比例较高（0.6），且价格低于MA5和MA20，短期趋势偏弱；RSI处于中性区间，MACD信号线高于MACD线，但差值较小，动量不明确。建议维持现有仓位,2026-02-12,real_agent_history,1.0
Decision:IVV_2026-05-07,TARGETS_ASSET,Asset:IVV,2026-05-07,real_agent_history,1.0
Decision:IVV_2026-05-07,EXECUTES,Trade:IVV_2026-05-07_SELL_0.6,2026-05-07,real_agent_history,1.0
Trade:IVV_2026-05-07_SELL_0.6,HAS_ACTION,Action:SELL,2026-05-07,real_agent_history,1.0
Trade:IVV_2026-05-07_SELL_0.6,HAS_TARGET_POSITION,Position:0.6,2026-05-07,real_agent_history,1.0
Trade:IVV_2026-05-07_SELL_0.6,HAS_CONFIDENCE,Confidence:0.677,2026-05-07,real_agent_history,1.0
Trade:IVV_2026-05-07_SELL_0.6,HAS_WEIGHTED_SCORE,WeightedScore:-0.305682,2026-05-07,real_agent_history,1.0
Trade:IVV_2026-05-07_SELL_0.6,HAS_RISK_SUMMARY,RiskSummary:当前持仓0.8超过建议上限0.6，MACD信号线高于MACD柱线，短期动能减弱，建议减仓至0.6以下。,2026-05-07,real_agent_history,1.0
Decision:IVV_2025-08-29,WRITES_TO_MEMORY,Memory:IVV_2025-08-29,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,HAS_OUTCOME,Outcome:WrongPrediction,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,HAS_NEXT_RETURN,NextReturn:-0.011906057637672718,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,GENERATES_REFLECTION,Reflection:IVV_2025-08-29,2025-08-29,real_agent_memory,1.0
Reflection:IVV_2025-08-29,HAS_SUMMARY,"ReflectionSummary:Next return=-1.1906%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided l",2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-08-29_technical_0.25,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-08-29_bull_0.14,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-08-29_bear_0.16,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-08-29_risk_0.25,2025-08-29,real_agent_memory,1.0
Memory:IVV_2025-08-29,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-08-29_debate_judge_0.2,2025-08-29,real_agent_memory,1.0
Decision:IVV_2025-09-25,WRITES_TO_MEMORY,Memory:IVV_2025-09-25,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,HAS_OUTCOME,Outcome:WrongPrediction,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,HAS_NEXT_RETURN,NextReturn:-0.0034818732113600648,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,GENERATES_REFLECTION,Reflection:IVV_2025-09-25,2025-09-25,real_agent_memory,1.0
Reflection:IVV_2025-09-25,HAS_SUMMARY,"ReflectionSummary:Next return=-0.3482%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n",2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-09-25_technical_0.250353,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-09-25_bull_0.250353,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-09-25_bear_0.11983,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-09-25_risk_0.149788,2025-09-25,real_agent_memory,1.0
Memory:IVV_2025-09-25,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-09-25_debate_judge_0.229675,2025-09-25,real_agent_memory,1.0
Decision:IVV_2025-10-23,WRITES_TO_MEMORY,Memory:IVV_2025-10-23,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,HAS_OUTCOME,Outcome:WrongPrediction,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,HAS_NEXT_RETURN,NextReturn:0.0006563149259442014,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,GENERATES_REFLECTION,Reflection:IVV_2025-10-23,2025-10-23,real_agent_memory,1.0
Reflection:IVV_2025-10-23,HAS_SUMMARY,"ReflectionSummary:Next return=0.0656%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-10-23_technical_0.160029,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-10-23_bull_0.100018,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-10-23_bear_0.248664,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-10-23_risk_0.252571,2025-10-23,real_agent_memory,1.0
Memory:IVV_2025-10-23,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-10-23_debate_judge_0.238718,2025-10-23,real_agent_memory,1.0
Decision:IVV_2025-11-20,WRITES_TO_MEMORY,Memory:IVV_2025-11-20,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,HAS_OUTCOME,Outcome:CorrectPrediction,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,HAS_NEXT_RETURN,NextReturn:0.0035060500359032076,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,GENERATES_REFLECTION,Reflection:IVV_2025-11-20,2025-11-20,real_agent_memory,1.0
Reflection:IVV_2025-11-20,HAS_SUMMARY,"ReflectionSummary:Next return=0.3506%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: no",2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-11-20_technical_0.250299,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-11-20_bull_0.140168,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-11-20_bear_0.158892,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-11-20_risk_0.252026,2025-11-20,real_agent_memory,1.0
Memory:IVV_2025-11-20,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-11-20_debate_judge_0.198615,2025-11-20,real_agent_memory,1.0
Decision:IVV_2025-12-18,WRITES_TO_MEMORY,Memory:IVV_2025-12-18,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,HAS_OUTCOME,Outcome:WrongPrediction,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,HAS_NEXT_RETURN,NextReturn:0.01763697644405582,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,GENERATES_REFLECTION,Reflection:IVV_2025-12-18,2025-12-18,real_agent_memory,1.0
Reflection:IVV_2025-12-18,HAS_SUMMARY,"ReflectionSummary:Next return=1.7637%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-12-18_technical_0.160051,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-12-18_bull_0.100032,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-12-18_bear_0.247432,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-12-18_risk_0.254951,2025-12-18,real_agent_memory,1.0
Memory:IVV_2025-12-18,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2025-12-18_debate_judge_0.237534,2025-12-18,real_agent_memory,1.0
Decision:IVV_2026-01-15,WRITES_TO_MEMORY,Memory:IVV_2026-01-15,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,HAS_OUTCOME,Outcome:WrongPrediction,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,HAS_NEXT_RETURN,NextReturn:-0.0006228659841349682,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,GENERATES_REFLECTION,Reflection:IVV_2026-01-15,2026-01-15,real_agent_memory,1.0
Reflection:IVV_2026-01-15,HAS_SUMMARY,"ReflectionSummary:Next return=-0.0623%. Correct agents: bull, risk, debate_judge. Wrong agents: technical, bear. Risk veto avoided loss: n",2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-01-15_technical_0.250172,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-01-15_bull_0.140096,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-01-15_bear_0.158034,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-01-15_risk_0.254155,2026-01-15,real_agent_memory,1.0
Memory:IVV_2026-01-15,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-01-15_debate_judge_0.197543,2026-01-15,real_agent_memory,1.0
Decision:IVV_2026-02-12,WRITES_TO_MEMORY,Memory:IVV_2026-02-12,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,HAS_OUTCOME,Outcome:CorrectPrediction,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,HAS_NEXT_RETURN,NextReturn:0.015064919729931292,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,GENERATES_REFLECTION,Reflection:IVV_2026-02-12,2026-02-12,real_agent_memory,1.0
Reflection:IVV_2026-02-12,HAS_SUMMARY,"ReflectionSummary:Next return=1.5065%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-02-12_technical_0.248385,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-02-12_bull_0.140889,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-02-12_bear_0.156545,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-02-12_risk_0.255386,2026-02-12,real_agent_memory,1.0
Memory:IVV_2026-02-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-02-12_debate_judge_0.198795,2026-02-12,real_agent_memory,1.0
Decision:IVV_2026-03-12,WRITES_TO_MEMORY,Memory:IVV_2026-03-12,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,HAS_OUTCOME,Outcome:CorrectPrediction,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,HAS_NEXT_RETURN,NextReturn:0.01778934526167797,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,GENERATES_REFLECTION,Reflection:IVV_2026-03-12,2026-03-12,real_agent_memory,1.0
Reflection:IVV_2026-03-12,HAS_SUMMARY,"ReflectionSummary:Next return=1.7789%. Correct agents: bull. Wrong agents: technical, bear, risk, debate_judge. Risk veto avoided loss: no",2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-03-12_technical_0.248965,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-03-12_bull_0.252093,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-03-12_bear_0.117423,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-03-12_risk_0.153009,2026-03-12,real_agent_memory,1.0
Memory:IVV_2026-03-12,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-03-12_debate_judge_0.228509,2026-03-12,real_agent_memory,1.0
Decision:IVV_2026-04-09,WRITES_TO_MEMORY,Memory:IVV_2026-04-09,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,HAS_OUTCOME,Outcome:WrongPrediction,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,HAS_NEXT_RETURN,NextReturn:-0.006639304285787628,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,GENERATES_REFLECTION,Reflection:IVV_2026-04-09,2026-04-09,real_agent_memory,1.0
Reflection:IVV_2026-04-09,HAS_SUMMARY,"ReflectionSummary:Next return=-0.6639%. Correct agents: bear, risk, debate_judge. Wrong agents: technical, bull. Risk veto avoided loss: n",2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-04-09_technical_0.248548,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-04-09_bull_0.25476,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-04-09_bear_0.116978,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-04-09_risk_0.152198,2026-04-09,real_agent_memory,1.0
Memory:IVV_2026-04-09,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-04-09_debate_judge_0.227515,2026-04-09,real_agent_memory,1.0
Decision:IVV_2026-05-07,WRITES_TO_MEMORY,Memory:IVV_2026-05-07,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,HAS_OUTCOME,Outcome:WrongPrediction,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,HAS_NEXT_RETURN,NextReturn:-0.005359436615217761,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,GENERATES_REFLECTION,Reflection:IVV_2026-05-07,2026-05-07,real_agent_memory,1.0
Reflection:IVV_2026-05-07,HAS_SUMMARY,"ReflectionSummary:Next return=-0.5359%. Correct agents: bear, risk, debate_judge. Wrong agents: technical, bull. Risk veto avoided loss: n",2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-05-07_technical_0.246966,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-05-07_bull_0.141669,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-05-07_bear_0.157145,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-05-07_risk_0.255044,2026-05-07,real_agent_memory,1.0
Memory:IVV_2026-05-07,RECORDED_AGENT_WEIGHT,AgentWeightRecord:IVV_2026-05-07_debate_judge_0.199176,2026-05-07,real_agent_memory,1.0
Asset:IVV,HAS_ABLATION_RESULT,AblationResult:IVV_single_agent_baseline,,real_agent_ablation,1.0
AblationResult:IVV_single_agent_baseline,HAS_TOTAL_RETURN,total_return:0.046089,,real_agent_ablation,1.0
AblationResult:IVV_single_agent_baseline,HAS_SHARPE,sharpe:0.600384,,real_agent_ablation,1.0
AblationResult:IVV_single_agent_baseline,HAS_MAX_DRAWDOWN,max_drawdown:-0.091885,,real_agent_ablation,1.0
AblationResult:IVV_single_agent_baseline,HAS_WIN_RATE,win_rate:0.468421,,real_agent_ablation,1.0
AblationResult:IVV_single_agent_baseline,HAS_AVERAGE_POSITION,average_position:0.550785,,real_agent_ablation,1.0
Asset:IVV,HAS_ABLATION_RESULT,AblationResult:IVV_multi_agent_without_debate,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_without_debate,HAS_TOTAL_RETURN,total_return:0.060685,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_without_debate,HAS_SHARPE,sharpe:0.724473,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_without_debate,HAS_MAX_DRAWDOWN,max_drawdown:-0.101059,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_without_debate,HAS_WIN_RATE,win_rate:0.415789,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_without_debate,HAS_AVERAGE_POSITION,average_position:0.579058,,real_agent_ablation,1.0
Asset:IVV,HAS_ABLATION_RESULT,AblationResult:IVV_multi_agent_with_debate,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_with_debate,HAS_TOTAL_RETURN,total_return:0.060685,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_with_debate,HAS_SHARPE,sharpe:0.724473,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_with_debate,HAS_MAX_DRAWDOWN,max_drawdown:-0.101059,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_with_debate,HAS_WIN_RATE,win_rate:0.415789,,real_agent_ablation,1.0
AblationResult:IVV_multi_agent_with_debate,HAS_AVERAGE_POSITION,average_position:0.579058,,real_agent_ablation,1.0
Asset:IVV,HAS_ABLATION_RESULT,AblationResult:IVV_debate_plus_trust,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust,HAS_TOTAL_RETURN,total_return:0.060685,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust,HAS_SHARPE,sharpe:0.724473,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust,HAS_MAX_DRAWDOWN,max_drawdown:-0.101059,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust,HAS_WIN_RATE,win_rate:0.415789,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust,HAS_AVERAGE_POSITION,average_position:0.579058,,real_agent_ablation,1.0
Asset:IVV,HAS_ABLATION_RESULT,AblationResult:IVV_debate_plus_trust_plus_risk_veto,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust_plus_risk_veto,HAS_TOTAL_RETURN,total_return:0.060685,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust_plus_risk_veto,HAS_SHARPE,sharpe:0.724473,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust_plus_risk_veto,HAS_MAX_DRAWDOWN,max_drawdown:-0.101059,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust_plus_risk_veto,HAS_WIN_RATE,win_rate:0.415789,,real_agent_ablation,1.0
AblationResult:IVV_debate_plus_trust_plus_risk_veto,HAS_AVERAGE_POSITION,average_position:0.579058,,real_agent_ablation,1.0
Asset:MSFT,HAS_AGENT_HISTORY,AgentHistory:MSFT,,real_agent_history,1.0
MarketSnapshot:MSFT_2025-09-04,SNAPSHOT_OF,Asset:MSFT,2025-09-04,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-04,DAILY_RESULT_OF,Asset:MSFT,2025-09-04,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-04,HAS_AGENT_VALUE,AgentValue:100000.0,2025-09-04,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-04,HAS_BUY_HOLD_VALUE,BuyHoldValue:100518.45340303413,2025-09-04,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-04,HAS_AGENT_POSITION,Position:0.0,2025-09-04,real_agent_history,1.0
Asset:MSFT,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:MSFT,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:MSFT_2025-09-05,SNAPSHOT_OF,Asset:MSFT,2025-09-05,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-05,DAILY_RESULT_OF,Asset:MSFT,2025-09-05,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-05,HAS_AGENT_VALUE,AgentValue:100000.0,2025-09-05,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-05,HAS_BUY_HOLD_VALUE,BuyHoldValue:97951.9170202299,2025-09-05,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-05,HAS_AGENT_POSITION,Position:0.0,2025-09-05,real_agent_history,1.0
Asset:MSFT,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:MSFT,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:MSFT_2025-09-08,SNAPSHOT_OF,Asset:MSFT,2025-09-08,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-08,DAILY_RESULT_OF,Asset:MSFT,2025-09-08,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-08,HAS_AGENT_VALUE,AgentValue:100000.0,2025-09-08,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-08,HAS_BUY_HOLD_VALUE,BuyHoldValue:98585.13730853575,2025-09-08,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-08,HAS_AGENT_POSITION,Position:0.0,2025-09-08,real_agent_history,1.0
Asset:MSFT,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:MSFT,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:MSFT_2025-09-09,SNAPSHOT_OF,Asset:MSFT,2025-09-09,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-09,DAILY_RESULT_OF,Asset:MSFT,2025-09-09,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-09,HAS_AGENT_VALUE,AgentValue:100000.0,2025-09-09,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-09,HAS_BUY_HOLD_VALUE,BuyHoldValue:98626.69282675062,2025-09-09,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-09,HAS_AGENT_POSITION,Position:0.0,2025-09-09,real_agent_history,1.0
Asset:MSFT,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:MSFT,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:MSFT_2025-09-10,SNAPSHOT_OF,Asset:MSFT,2025-09-10,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-10,DAILY_RESULT_OF,Asset:MSFT,2025-09-10,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-10,HAS_AGENT_VALUE,AgentValue:100000.0,2025-09-10,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-10,HAS_BUY_HOLD_VALUE,BuyHoldValue:99014.54230437441,2025-09-10,real_agent_history,1.0
DailyBacktest:MSFT_2025-09-10,HAS_AGENT_POSITION,Position:0.0,2025-09-10,real_agent_history,1.0
Asset:MSFT,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
