edge_id,source,target,predicate,predicate_safe,date,source_system,confidence
E603,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E604,MarketSnapshot:AAPL_2026-01-07,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-07,real_agent_history,1.0
E605,DailyBacktest:AAPL_2026-01-07,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-07,real_agent_history,1.0
E606,DailyBacktest:AAPL_2026-01-07,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-07,real_agent_history,1.0
E607,DailyBacktest:AAPL_2026-01-07,BuyHoldValue:109272.59332657055,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-07,real_agent_history,1.0
E608,DailyBacktest:AAPL_2026-01-07,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-07,real_agent_history,1.0
E609,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E610,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E611,MarketSnapshot:AAPL_2026-01-08,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-08,real_agent_history,1.0
E612,DailyBacktest:AAPL_2026-01-08,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-08,real_agent_history,1.0
E613,DailyBacktest:AAPL_2026-01-08,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-08,real_agent_history,1.0
E614,DailyBacktest:AAPL_2026-01-08,BuyHoldValue:108731.12465053731,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-08,real_agent_history,1.0
E615,DailyBacktest:AAPL_2026-01-08,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-08,real_agent_history,1.0
E616,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E617,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E618,MarketSnapshot:AAPL_2026-01-09,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-09,real_agent_history,1.0
E619,DailyBacktest:AAPL_2026-01-09,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-09,real_agent_history,1.0
E620,DailyBacktest:AAPL_2026-01-09,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-09,real_agent_history,1.0
E621,DailyBacktest:AAPL_2026-01-09,BuyHoldValue:108869.63601336503,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-09,real_agent_history,1.0
E622,DailyBacktest:AAPL_2026-01-09,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-09,real_agent_history,1.0
E623,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E624,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E625,MarketSnapshot:AAPL_2026-01-12,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-12,real_agent_history,1.0
E626,DailyBacktest:AAPL_2026-01-12,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-12,real_agent_history,1.0
E627,DailyBacktest:AAPL_2026-01-12,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-12,real_agent_history,1.0
E628,DailyBacktest:AAPL_2026-01-12,BuyHoldValue:109239.0082032017,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-12,real_agent_history,1.0
E629,DailyBacktest:AAPL_2026-01-12,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-12,real_agent_history,1.0
E630,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E631,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E632,MarketSnapshot:AAPL_2026-01-13,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-13,real_agent_history,1.0
E633,DailyBacktest:AAPL_2026-01-13,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-13,real_agent_history,1.0
E634,DailyBacktest:AAPL_2026-01-13,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-13,real_agent_history,1.0
E635,DailyBacktest:AAPL_2026-01-13,BuyHoldValue:109574.80810311367,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-13,real_agent_history,1.0
E636,DailyBacktest:AAPL_2026-01-13,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-13,real_agent_history,1.0
E637,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E638,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E639,MarketSnapshot:AAPL_2026-01-14,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-14,real_agent_history,1.0
E640,DailyBacktest:AAPL_2026-01-14,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-14,real_agent_history,1.0
E641,DailyBacktest:AAPL_2026-01-14,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-14,real_agent_history,1.0
E642,DailyBacktest:AAPL_2026-01-14,BuyHoldValue:109117.28298533634,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-14,real_agent_history,1.0
E643,DailyBacktest:AAPL_2026-01-14,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-14,real_agent_history,1.0
E644,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E645,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E646,MarketSnapshot:AAPL_2026-01-15,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-15,real_agent_history,1.0
E647,DailyBacktest:AAPL_2026-01-15,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-15,real_agent_history,1.0
E648,DailyBacktest:AAPL_2026-01-15,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-15,real_agent_history,1.0
E649,DailyBacktest:AAPL_2026-01-15,BuyHoldValue:108382.73514190358,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-15,real_agent_history,1.0
E650,DailyBacktest:AAPL_2026-01-15,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-15,real_agent_history,1.0
E651,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E652,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E653,MarketSnapshot:AAPL_2026-01-16,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-16,real_agent_history,1.0
E654,DailyBacktest:AAPL_2026-01-16,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-16,real_agent_history,1.0
E655,DailyBacktest:AAPL_2026-01-16,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-16,real_agent_history,1.0
E656,DailyBacktest:AAPL_2026-01-16,BuyHoldValue:107257.80676054291,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-16,real_agent_history,1.0
E657,DailyBacktest:AAPL_2026-01-16,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-16,real_agent_history,1.0
E658,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E659,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E660,MarketSnapshot:AAPL_2026-01-20,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-20,real_agent_history,1.0
E661,DailyBacktest:AAPL_2026-01-20,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-20,real_agent_history,1.0
E662,DailyBacktest:AAPL_2026-01-20,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-20,real_agent_history,1.0
E663,DailyBacktest:AAPL_2026-01-20,BuyHoldValue:103551.4503363999,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-20,real_agent_history,1.0
E664,DailyBacktest:AAPL_2026-01-20,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-20,real_agent_history,1.0
E665,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E666,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E667,MarketSnapshot:AAPL_2026-01-21,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-21,real_agent_history,1.0
E668,DailyBacktest:AAPL_2026-01-21,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-21,real_agent_history,1.0
E669,DailyBacktest:AAPL_2026-01-21,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-21,real_agent_history,1.0
E670,DailyBacktest:AAPL_2026-01-21,BuyHoldValue:103950.21111336483,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-21,real_agent_history,1.0
E671,DailyBacktest:AAPL_2026-01-21,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-21,real_agent_history,1.0
E672,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E673,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E674,MarketSnapshot:AAPL_2026-01-22,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-22,real_agent_history,1.0
E675,DailyBacktest:AAPL_2026-01-22,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-22,real_agent_history,1.0
E676,DailyBacktest:AAPL_2026-01-22,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-22,real_agent_history,1.0
E677,DailyBacktest:AAPL_2026-01-22,BuyHoldValue:104244.03281742675,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-22,real_agent_history,1.0
E678,DailyBacktest:AAPL_2026-01-22,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-22,real_agent_history,1.0
E679,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E680,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E681,MarketSnapshot:AAPL_2026-01-23,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-23,real_agent_history,1.0
E682,DailyBacktest:AAPL_2026-01-23,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-23,real_agent_history,1.0
E683,DailyBacktest:AAPL_2026-01-23,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-23,real_agent_history,1.0
E684,DailyBacktest:AAPL_2026-01-23,BuyHoldValue:104113.90811035811,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-23,real_agent_history,1.0
E685,DailyBacktest:AAPL_2026-01-23,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-23,real_agent_history,1.0
E686,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E687,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E688,MarketSnapshot:AAPL_2026-01-26,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-26,real_agent_history,1.0
E689,DailyBacktest:AAPL_2026-01-26,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-26,real_agent_history,1.0
E690,DailyBacktest:AAPL_2026-01-26,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-26,real_agent_history,1.0
E691,DailyBacktest:AAPL_2026-01-26,BuyHoldValue:107207.44832565582,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-26,real_agent_history,1.0
E692,DailyBacktest:AAPL_2026-01-26,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-26,real_agent_history,1.0
E693,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E694,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E695,MarketSnapshot:AAPL_2026-01-27,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-27,real_agent_history,1.0
E696,DailyBacktest:AAPL_2026-01-27,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-27,real_agent_history,1.0
E697,DailyBacktest:AAPL_2026-01-27,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-27,real_agent_history,1.0
E698,DailyBacktest:AAPL_2026-01-27,BuyHoldValue:108407.91435934708,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-27,real_agent_history,1.0
E699,DailyBacktest:AAPL_2026-01-27,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-27,real_agent_history,1.0
E700,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E701,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E702,MarketSnapshot:AAPL_2026-01-28,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-28,real_agent_history,1.0
E703,DailyBacktest:AAPL_2026-01-28,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-28,real_agent_history,1.0
E704,DailyBacktest:AAPL_2026-01-28,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-28,real_agent_history,1.0
E705,DailyBacktest:AAPL_2026-01-28,BuyHoldValue:107639.78139254548,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-28,real_agent_history,1.0
E706,DailyBacktest:AAPL_2026-01-28,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-28,real_agent_history,1.0
E707,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E708,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E709,MarketSnapshot:AAPL_2026-01-29,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-29,real_agent_history,1.0
E710,DailyBacktest:AAPL_2026-01-29,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-29,real_agent_history,1.0
E711,DailyBacktest:AAPL_2026-01-29,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-29,real_agent_history,1.0
E712,DailyBacktest:AAPL_2026-01-29,BuyHoldValue:108412.11089558768,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-29,real_agent_history,1.0
E713,DailyBacktest:AAPL_2026-01-29,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-29,real_agent_history,1.0
E714,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E715,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E716,MarketSnapshot:AAPL_2026-01-30,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-30,real_agent_history,1.0
E717,DailyBacktest:AAPL_2026-01-30,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-30,real_agent_history,1.0
E718,DailyBacktest:AAPL_2026-01-30,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-30,real_agent_history,1.0
E719,DailyBacktest:AAPL_2026-01-30,BuyHoldValue:108915.82357889978,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-30,real_agent_history,1.0
E720,DailyBacktest:AAPL_2026-01-30,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-30,real_agent_history,1.0
E721,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E722,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E723,MarketSnapshot:AAPL_2026-02-02,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-02,real_agent_history,1.0
E724,DailyBacktest:AAPL_2026-02-02,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-02,real_agent_history,1.0
E725,DailyBacktest:AAPL_2026-02-02,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-02,real_agent_history,1.0
E726,DailyBacktest:AAPL_2026-02-02,BuyHoldValue:113335.73874855053,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-02,real_agent_history,1.0
E727,DailyBacktest:AAPL_2026-02-02,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-02,real_agent_history,1.0
E728,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E729,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E730,MarketSnapshot:AAPL_2026-02-03,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-03,real_agent_history,1.0
E731,DailyBacktest:AAPL_2026-02-03,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-03,real_agent_history,1.0
E732,DailyBacktest:AAPL_2026-02-03,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-03,real_agent_history,1.0
E733,DailyBacktest:AAPL_2026-02-03,BuyHoldValue:113113.2838274669,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-03,real_agent_history,1.0
E734,DailyBacktest:AAPL_2026-02-03,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-03,real_agent_history,1.0
E735,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E736,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E737,MarketSnapshot:AAPL_2026-02-04,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-04,real_agent_history,1.0
E738,DailyBacktest:AAPL_2026-02-04,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-04,real_agent_history,1.0
E739,DailyBacktest:AAPL_2026-02-04,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-04,real_agent_history,1.0
E740,DailyBacktest:AAPL_2026-02-04,BuyHoldValue:116055.68457088266,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-04,real_agent_history,1.0
E741,DailyBacktest:AAPL_2026-02-04,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-04,real_agent_history,1.0
E742,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E743,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E744,MarketSnapshot:AAPL_2026-02-05,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-05,real_agent_history,1.0
E745,DailyBacktest:AAPL_2026-02-05,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-05,real_agent_history,1.0
E746,DailyBacktest:AAPL_2026-02-05,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-05,real_agent_history,1.0
E747,DailyBacktest:AAPL_2026-02-05,BuyHoldValue:115812.2469685961,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-05,real_agent_history,1.0
E748,DailyBacktest:AAPL_2026-02-05,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-05,real_agent_history,1.0
E749,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E750,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E751,MarketSnapshot:AAPL_2026-02-06,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-06,real_agent_history,1.0
E752,DailyBacktest:AAPL_2026-02-06,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-06,real_agent_history,1.0
E753,DailyBacktest:AAPL_2026-02-06,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-06,real_agent_history,1.0
E754,DailyBacktest:AAPL_2026-02-06,BuyHoldValue:116739.87397942836,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-06,real_agent_history,1.0
E755,DailyBacktest:AAPL_2026-02-06,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-06,real_agent_history,1.0
E756,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E757,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E758,MarketSnapshot:AAPL_2026-02-09,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-09,real_agent_history,1.0
E759,DailyBacktest:AAPL_2026-02-09,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-09,real_agent_history,1.0
E760,DailyBacktest:AAPL_2026-02-09,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-09,real_agent_history,1.0
E761,DailyBacktest:AAPL_2026-02-09,BuyHoldValue:115378.63055729038,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-09,real_agent_history,1.0
E762,DailyBacktest:AAPL_2026-02-09,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-09,real_agent_history,1.0
E763,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E764,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E765,MarketSnapshot:AAPL_2026-02-10,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-10,real_agent_history,1.0
E766,DailyBacktest:AAPL_2026-02-10,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-10,real_agent_history,1.0
E767,DailyBacktest:AAPL_2026-02-10,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-10,real_agent_history,1.0
E768,DailyBacktest:AAPL_2026-02-10,BuyHoldValue:114983.69414668536,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-10,real_agent_history,1.0
E769,DailyBacktest:AAPL_2026-02-10,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-10,real_agent_history,1.0
E770,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E771,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E772,MarketSnapshot:AAPL_2026-02-11,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-11,real_agent_history,1.0
E773,DailyBacktest:AAPL_2026-02-11,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-11,real_agent_history,1.0
E774,DailyBacktest:AAPL_2026-02-11,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-11,real_agent_history,1.0
E775,DailyBacktest:AAPL_2026-02-11,BuyHoldValue:115748.34925011938,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-11,real_agent_history,1.0
E776,DailyBacktest:AAPL_2026-02-11,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-11,real_agent_history,1.0
E777,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E778,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E779,MarketSnapshot:AAPL_2026-02-12,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2026-02-12,real_agent_history,1.0
E780,DailyBacktest:AAPL_2026-02-12,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-02-12,real_agent_history,1.0
E781,DailyBacktest:AAPL_2026-02-12,AgentValue:107294.91791063543,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-02-12,real_agent_history,1.0
E782,DailyBacktest:AAPL_2026-02-12,BuyHoldValue:109963.0454558667,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-02-12,real_agent_history,1.0
E783,DailyBacktest:AAPL_2026-02-12,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-02-12,real_agent_history,1.0
E784,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E785,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
