asset,date,agent,weight,trend_state,vol_state,momentum_state
AAPL,2023-02-02,RiskAgent,0.26087,Uptrend,LowVolatility,Overbought
AAPL,2023-02-03,TechnicalAgent,0.29565,Uptrend,LowVolatility,Overbought
AAPL,2023-02-03,BullAgent,0.26957,Uptrend,LowVolatility,Overbought
AAPL,2023-02-03,BearAgent,0.17391,Uptrend,LowVolatility,Overbought
AAPL,2023-02-03,RiskAgent,0.26087,Uptrend,LowVolatility,Overbought
AAPL,2023-02-06,TechnicalAgent,0.29565,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-06,BullAgent,0.26957,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-06,BearAgent,0.17391,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-06,RiskAgent,0.26087,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-07,TechnicalAgent,0.29565,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-07,BullAgent,0.26957,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-07,BearAgent,0.17391,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-07,RiskAgent,0.26087,StrongUptrend,LowVolatility,Overbought
AAPL,2023-02-08,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-08,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-08,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-08,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-09,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-09,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-09,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-09,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-10,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-10,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-10,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-10,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-13,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-13,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-13,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-13,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-14,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-14,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-14,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-14,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-15,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-15,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-15,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-15,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-16,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-16,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-16,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-16,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-17,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-17,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-17,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-17,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-02-21,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-21,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-21,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-21,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-22,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-22,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-22,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-22,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-23,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-23,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-23,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-23,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-24,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-24,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-24,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-24,RiskAgent,0.25,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-27,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-02-27,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-02-27,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-02-27,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-02-28,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-28,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-28,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-02-28,RiskAgent,0.25,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-03-01,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-01,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-01,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-01,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-02,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-02,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-02,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-02,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-03,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-03,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-03,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-03,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-06,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-06,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-06,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-06,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-07,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-07,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-07,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-07,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-08,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-08,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-08,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-08,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-09,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-09,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-09,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-09,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-10,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-10,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-10,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-10,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-13,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-13,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-13,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-13,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-14,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-14,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-14,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-14,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-15,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-15,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-15,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-15,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-03-16,TechnicalAgent,0.3,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-16,BullAgent,0.23,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-16,BearAgent,0.2,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-16,RiskAgent,0.27,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-17,TechnicalAgent,0.3,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-17,BullAgent,0.23,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-17,BearAgent,0.2,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-17,RiskAgent,0.27,Sideways,LowVolatility,PositiveMomentum
AAPL,2023-03-20,TechnicalAgent,0.31481,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-20,BullAgent,0.28704,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-20,BearAgent,0.14815,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-20,RiskAgent,0.25,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-21,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-21,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-21,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-21,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-22,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-22,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-22,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-22,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-23,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-23,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-23,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-23,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-24,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-24,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-24,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-24,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-27,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-27,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-27,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-27,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-28,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-28,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-28,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-28,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-29,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-29,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-29,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-29,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-03-30,TechnicalAgent,0.29565,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-30,BullAgent,0.26957,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-30,BearAgent,0.17391,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-30,RiskAgent,0.26087,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-31,TechnicalAgent,0.29565,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-31,BullAgent,0.26957,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-31,BearAgent,0.17391,StrongUptrend,LowVolatility,Overbought
AAPL,2023-03-31,RiskAgent,0.26087,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-03,TechnicalAgent,0.29565,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-03,BullAgent,0.26957,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-03,BearAgent,0.17391,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-03,RiskAgent,0.26087,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-04,TechnicalAgent,0.29565,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-04,BullAgent,0.26957,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-04,BearAgent,0.17391,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-04,RiskAgent,0.26087,StrongUptrend,LowVolatility,Overbought
AAPL,2023-04-05,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-05,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-05,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-05,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-06,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-06,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-06,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-06,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-10,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-10,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-10,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-10,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-11,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-11,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-11,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-11,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-12,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-12,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-12,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-12,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-13,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-13,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-13,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-13,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-14,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-14,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-14,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-14,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-17,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-17,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-17,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-17,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-18,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-18,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-18,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-18,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-19,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-19,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-19,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-19,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-04-20,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-20,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-20,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-20,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-21,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-21,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-21,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-21,RiskAgent,0.25,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-24,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-24,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-24,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-24,RiskAgent,0.25,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-25,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-25,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-25,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-25,RiskAgent,0.25,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-26,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-26,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-26,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-26,RiskAgent,0.25,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-27,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-27,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-27,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-27,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-28,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-28,BullAgent,0.28704,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-28,BearAgent,0.14815,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-04-28,RiskAgent,0.25,StrongUptrend,LowVolatility,NegativeMomentum
AAPL,2023-05-01,TechnicalAgent,0.31481,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-01,BullAgent,0.28704,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-01,BearAgent,0.14815,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-01,RiskAgent,0.25,Uptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-02,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-02,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-02,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-02,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-03,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-03,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-03,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-03,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-04,TechnicalAgent,0.3,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-04,BullAgent,0.23,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-04,BearAgent,0.2,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-04,RiskAgent,0.27,Sideways,LowVolatility,NegativeMomentum
AAPL,2023-05-05,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-05,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-05,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-05,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-08,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-08,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-08,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-08,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-09,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-09,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-09,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-09,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-10,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-10,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-10,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-10,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-11,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-11,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-11,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-11,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-12,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-12,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-12,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-12,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-15,TechnicalAgent,0.31481,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-15,BullAgent,0.28704,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-15,BearAgent,0.14815,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-15,RiskAgent,0.25,StrongUptrend,LowVolatility,PositiveMomentum
AAPL,2023-05-16,TechnicalAgent,0.31481,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-05-16,BullAgent,0.28704,Uptrend,LowVolatility,NegativeMomentum
AAPL,2023-05-16,BearAgent,0.14815,Uptrend,LowVolatility,NegativeMomentum
